2024-04-03 23:35:00,79390

2024-04-03 23:40:00,80004

2024-04-03 23:45:00,80633

2024-04-03 23:50:00,80065

2024-04-03 23:55:00,79794

2024-04-04 00:00:00,78844

2024-04-04 00:05:00,77509

2024-04-04 00:10:00,81836

2024-04-04 00:15:00,79820

2024-04-04 00:20:00,74843

2024-04-04 00:25:00,74399

2024-04-04 00:30:00,74995

2024-04-04 00:35:00,74536

2024-04-04 00:40:00,74754

2024-04-04 00:45:00,73899

2024-04-04 00:50:00,68143

2024-04-04 00:55:00,67239

2024-04-04 01:00:00,69766

2024-04-04 01:05:00,67146

2024-04-04 01:10:00,67454

2024-04-04 01:15:00,63685

2024-04-04 01:20:00,64046

2024-04-04 01:25:00,63060

2024-04-04 01:30:00,66218

2024-04-04 01:35:00,60836

2024-04-04 01:40:00,59600

2024-04-04 01:45:00,61346

2024-04-04 01:50:00,59833

2024-04-04 01:55:00,61059

2024-04-04 02:00:00,58630

2024-04-04 02:05:00,54267

2024-04-04 02:10:00,53392

2024-04-04 02:15:00,52660

2024-04-04 02:20:00,48056

2024-04-04 02:25:00,52357

2024-04-04 02:30:00,53491

2024-04-04 02:35:00,50395

2024-04-04 02:40:00,48356

2024-04-04 02:45:00,51723

2024-04-04 02:50:00,52226

2024-04-04 02:55:00,48627

2024-04-04 03:00:00,47847

2024-04-04 03:05:00,50075

2024-04-04 03:10:00,46707

2024-04-04 03:15:00,50285

2024-04-04 03:20:00,46608

2024-04-04 03:25:00,45237

2024-04-04 03:30:00,44677

2024-04-04 03:35:00,44993

2024-04-04 03:40:00,45033

2024-04-04 03:45:00,41832

2024-04-04 03:50:00,43752

2024-04-04 03:55:00,43058

2024-04-04 04:00:00,43483

2024-04-04 04:05:00,42623

2024-04-04 04:10:00,42807

2024-04-04 04:15:00,42592

2024-04-04 04:20:00,42409

2024-04-04 04:25:00,43161

2024-04-04 04:30:00,40759

2024-04-04 04:35:00,40301

2024-04-04 04:40:00,40748

2024-04-04 04:45:00,41359

2024-04-04 04:50:00,40915

2024-04-04 04:55:00,39513

2024-04-04 05:00:00,42867

2024-04-04 05:05:00,43498

2024-04-04 05:10:00,42147

2024-04-04 05:15:00,41768

2024-04-04 05:20:00,41550

2024-04-04 05:25:00,41172

2024-04-04 05:30:00,41468

2024-04-04 05:35:00,46026

2024-04-04 05:40:00,42709

2024-04-04 05:45:00,42649

2024-04-04 05:50:00,44821

2024-04-04 05:55:00,43997

2024-04-04 06:00:00,45920

2024-04-04 06:05:00,43906

2024-04-04 06:10:00,41656

2024-04-04 06:15:00,44054

2024-04-04 06:20:00,43533

2024-04-04 06:25:00,40115

2024-04-04 06:30:00,42236

2024-04-04 06:35:00,42750

2024-04-04 06:40:00,44165

2024-04-04 06:45:00,43374

2024-04-04 06:50:00,43547

2024-04-04 06:55:00,44644

2024-04-04 07:00:00,45368

2024-04-04 07:05:00,46420

2024-04-04 07:10:00,45224

2024-04-04 07:15:00,47311

2024-04-04 07:20:00,47691

2024-04-04 07:25:00,45244

2024-04-04 07:30:00,48403

2024-04-04 07:35:00,46554

2024-04-04 07:40:00,46904

2024-04-04 07:45:00,48815

2024-04-04 07:50:00,49317

2024-04-04 07:55:00,50061

2024-04-04 08:00:00,48683

2024-04-04 08:05:00,49182

2024-04-04 08:10:00,50591

2024-04-04 08:15:00,49702

2024-04-04 08:20:00,49887

2024-04-04 08:25:00,49983

2024-04-04 08:30:00,52023

2024-04-04 08:35:00,48058

2024-04-04 08:40:00,51421

2024-04-04 08:45:00,56232

2024-04-04 08:50:00,55290

2024-04-04 08:55:00,52158

2024-04-04 09:00:00,57623

2024-04-04 09:05:00,57121

2024-04-04 09:10:00,57409

2024-04-04 09:15:00,56739

2024-04-04 09:20:00,58129

2024-04-04 09:25:00,62192

2024-04-04 09:30:00,59602

2024-04-04 09:35:00,63681

2024-04-04 09:40:00,62311

2024-04-04 09:45:00,67150

2024-04-04 09:50:00,66618

2024-04-04 09:55:00,65723

2024-04-04 10:00:00,65536

2024-04-04 10:05:00,66226

2024-04-04 10:10:00,66259

2024-04-04 10:15:00,68917

2024-04-04 10:20:00,66256

2024-04-04 10:25:00,68386

2024-04-04 10:30:00,69032

2024-04-04 10:35:00,68159

2024-04-04 10:40:00,69369

2024-04-04 10:45:00,71184

2024-04-04 10:50:00,76308

2024-04-04 10:55:00,74782

2024-04-04 11:00:00,73611

2024-04-04 11:05:00,74392

2024-04-04 11:10:00,74069

2024-04-04 11:15:00,69665

2024-04-04 11:20:00,69540

2024-04-04 11:25:00,71330

2024-04-04 11:30:00,72069

2024-04-04 11:35:00,71299

2024-04-04 11:40:00,73472

2024-04-04 11:45:00,77527

2024-04-04 11:50:00,72739

2024-04-04 11:55:00,73315

2024-04-04 12:00:00,72479

2024-04-04 12:05:00,70676

2024-04-04 12:10:00,70257

2024-04-04 12:15:00,71525

2024-04-04 12:20:00,72092

2024-04-04 12:25:00,75715

2024-04-04 12:30:00,68066

2024-04-04 12:35:00,68766

2024-04-04 12:40:00,74184

2024-04-04 12:45:00,73728

2024-04-04 12:50:00,70657

2024-04-04 12:55:00,72134

2024-04-04 13:00:00,69177

2024-04-04 13:05:00,68597

2024-04-04 13:10:00,68563

2024-04-04 13:15:00,68054

2024-04-04 13:20:00,66383

2024-04-04 13:25:00,69189

2024-04-04 13:30:00,67166

2024-04-04 13:35:00,72651

2024-04-04 13:40:00,70051

2024-04-04 13:45:00,69242

2024-04-04 13:50:00,69550

2024-04-04 13:55:00,68152

2024-04-04 14:00:00,71780

2024-04-04 14:05:00,72116

2024-04-04 14:10:00,72299

2024-04-04 14:15:00,71829

2024-04-04 14:20:00,70914

2024-04-04 14:25:00,68280

2024-04-04 14:30:00,70547

2024-04-04 14:35:00,68872

2024-04-04 14:40:00,67939

2024-04-04 14:45:00,69825

2024-04-04 14:50:00,72408

2024-04-04 14:55:00,71356

2024-04-04 15:00:00,74816

2024-04-04 15:05:00,71447

2024-04-04 15:10:00,70534

2024-04-04 15:15:00,71045

2024-04-04 15:20:00,71632

2024-04-04 15:25:00,72979

2024-04-04 15:30:00,73941

2024-04-04 15:35:00,70694

2024-04-04 15:40:00,74359

2024-04-04 15:45:00,75924

2024-04-04 15:50:00,77706

2024-04-04 15:55:00,79160

2024-04-04 16:00:00,80849

2024-04-04 16:05:00,84675

2024-04-04 16:10:00,80934

2024-04-04 16:15:00,87135

2024-04-04 16:20:00,81339

2024-04-04 16:25:00,80794

2024-04-04 16:30:00,76073

2024-04-04 16:35:00,74203

2024-04-04 16:40:00,81228

2024-04-04 16:45:00,75762

2024-04-04 16:50:00,72776

2024-04-04 16:55:00,75644

2024-04-04 17:00:00,75317

2024-04-04 17:05:00,76330

2024-04-04 17:10:00,78117

2024-04-04 17:15:00,75520

2024-04-04 17:20:00,77323

2024-04-04 17:25:00,74656

2024-04-04 17:30:00,71954

2024-04-04 17:35:00,74325

2024-04-04 17:40:00,71747

2024-04-04 17:45:00,71783

2024-04-04 17:50:00,69071

2024-04-04 17:55:00,73639

2024-04-04 18:00:00,72880

2024-04-04 18:05:00,70681

2024-04-04 18:10:00,73227

2024-04-04 18:15:00,71129

2024-04-04 18:20:00,75078

2024-04-04 18:25:00,69758

2024-04-04 18:30:00,70132

2024-04-04 18:35:00,74963

2024-04-04 18:40:00,76285

2024-04-04 18:45:00,73267

2024-04-04 18:50:00,76965

2024-04-04 18:55:00,77408

2024-04-04 19:00:00,71421

2024-04-04 19:05:00,73721

2024-04-04 19:10:00,75709

2024-04-04 19:15:00,78262

2024-04-04 19:20:00,75319

2024-04-04 19:25:00,76596

2024-04-04 19:30:00,78854

2024-04-04 19:35:00,78605

2024-04-04 19:40:00,83891

2024-04-04 19:45:00,83748

2024-04-04 19:50:00,85341

2024-04-04 19:55:00,81538

2024-04-04 20:00:00,81282

2024-04-04 20:05:00,84649

2024-04-04 20:10:00,80014

2024-04-04 20:15:00,81690

2024-04-04 20:20:00,80848

2024-04-04 20:25:00,83031

2024-04-04 20:30:00,88812

2024-04-04 20:35:00,88016

2024-04-04 20:40:00,82740

2024-04-04 20:45:00,83627

2024-04-04 20:50:00,86001

2024-04-04 20:55:00,87256

2024-04-04 21:00:00,80779

2024-04-04 21:05:00,86256

2024-04-04 21:10:00,88044

2024-04-04 21:15:00,86263

2024-04-04 21:20:00,82292

2024-04-04 21:25:00,85845

2024-04-04 21:30:00,85861

2024-04-04 21:35:00,83413

2024-04-04 21:40:00,84232

2024-04-04 21:45:00,80059

2024-04-04 21:50:00,80157

2024-04-04 21:55:00,82916

2024-04-04 22:00:00,77786

2024-04-04 22:05:00,78630

2024-04-04 22:10:00,85928

2024-04-04 22:15:00,82186

2024-04-04 22:20:00,87649

2024-04-04 22:25:00,86242

2024-04-04 22:30:00,86076

2024-04-04 22:35:00,82149

2024-04-04 22:40:00,83871

2024-04-04 22:45:00,82708

2024-04-04 22:50:00,80798

2024-04-04 22:55:00,83784

2024-04-04 23:00:00,80502

2024-04-04 23:05:00,79183

2024-04-04 23:10:00,77455

2024-04-04 23:15:00,75765

2024-04-04 23:20:00,74867

2024-04-04 23:25:00,73581

2024-04-04 23:30:00,80949

2024-04-04 23:35:00,89796

2024-04-04 23:40:00,79650

2024-04-04 23:45:00,81362

2024-04-04 23:50:00,81893

2024-04-04 23:55:00,81381

2024-04-05 00:00:00,86962

2024-04-05 00:05:00,82067

2024-04-05 00:10:00,76186

2024-04-05 00:15:00,77036

2024-04-05 00:20:00,73470

2024-04-05 00:25:00,73113

2024-04-05 00:30:00,75000

2024-04-05 00:35:00,75078

2024-04-05 00:40:00,70208

2024-04-05 00:45:00,72040

2024-04-05 00:50:00,70325

2024-04-05 00:55:00,68037

2024-04-05 01:00:00,69070

2024-04-05 01:05:00,65374

2024-04-05 01:10:00,68600

2024-04-05 01:15:00,66166

2024-04-05 01:20:00,63460

2024-04-05 01:25:00,64974

2024-04-05 01:30:00,62312

2024-04-05 01:35:00,62501

2024-04-05 01:40:00,62214

2024-04-05 01:45:00,60525

2024-04-05 01:50:00,60433

2024-04-05 01:55:00,60105

2024-04-05 02:00:00,57026

2024-04-05 02:05:00,54184

2024-04-05 02:10:00,55904

2024-04-05 02:15:00,56461

2024-04-05 02:20:00,52152

2024-04-05 02:25:00,50123

2024-04-05 02:30:00,51097

2024-04-05 02:35:00,51707

2024-04-05 02:40:00,51700

2024-04-05 02:45:00,49441

2024-04-05 02:50:00,48975

2024-04-05 02:55:00,46361

2024-04-05 03:00:00,48785

2024-04-05 03:05:00,51839

2024-04-05 03:10:00,50341

2024-04-05 03:15:00,49725

2024-04-05 03:20:00,49182

2024-04-05 03:25:00,48580

2024-04-05 03:30:00,48369

2024-04-05 03:35:00,45431

2024-04-05 03:40:00,49225

2024-04-05 03:45:00,47230

2024-04-05 03:50:00,48458

2024-04-05 03:55:00,48640

2024-04-05 04:00:00,47000

2024-04-05 04:05:00,45337

2024-04-05 04:10:00,46547

2024-04-05 04:15:00,45541

2024-04-05 04:20:00,42957

2024-04-05 04:25:00,43246

2024-04-05 04:30:00,44793

2024-04-05 04:35:00,44569

2024-04-05 04:40:00,44212

2024-04-05 04:45:00,47621

2024-04-05 04:50:00,42582

2024-04-05 04:55:00,43292

2024-04-05 05:00:00,41026

2024-04-05 05:05:00,43183

2024-04-05 05:10:00,42173

2024-04-05 05:15:00,44335

2024-04-05 05:20:00,41601

2024-04-05 05:25:00,40850

2024-04-05 05:30:00,41157

2024-04-05 05:35:00,46003

2024-04-05 05:40:00,42876

2024-04-05 05:45:00,42178

2024-04-05 05:50:00,40098

2024-04-05 05:55:00,39092

2024-04-05 06:00:00,42940

2024-04-05 06:05:00,44204

2024-04-05 06:10:00,43291

2024-04-05 06:15:00,42376

2024-04-05 06:20:00,41519

2024-04-05 06:25:00,41992

2024-04-05 06:30:00,42591

2024-04-05 06:35:00,43734

2024-04-05 06:40:00,41612

2024-04-05 06:45:00,43743

2024-04-05 06:50:00,43138

2024-04-05 06:55:00,43738

2024-04-05 07:00:00,43994

2024-04-05 07:05:00,44561

2024-04-05 07:10:00,44846

2024-04-05 07:15:00,44693

2024-04-05 07:20:00,42982

2024-04-05 07:25:00,44344

2024-04-05 07:30:00,46198

2024-04-05 07:35:00,43190

2024-04-05 07:40:00,45891

2024-04-05 07:45:00,46784

2024-04-05 07:50:00,45791

2024-04-05 07:55:00,43018

2024-04-05 08:00:00,46244

2024-04-05 08:05:00,48629

2024-04-05 08:10:00,48851

2024-04-05 08:15:00,47925

2024-04-05 08:20:00,49213

2024-04-05 08:25:00,47852

2024-04-05 08:30:00,49353

2024-04-05 08:35:00,49628

2024-04-05 08:40:00,51557

2024-04-05 08:45:00,55689

2024-04-05 08:50:00,51647

2024-04-05 08:55:00,54096

2024-04-05 09:00:00,52948

2024-04-05 09:05:00,58029

2024-04-05 09:10:00,55320

2024-04-05 09:15:00,52695

2024-04-05 09:20:00,56104

2024-04-05 09:25:00,57581

2024-04-05 09:30:00,58637

2024-04-05 09:35:00,57800

2024-04-05 09:40:00,59467

2024-04-05 09:45:00,61173

2024-04-05 09:50:00,57761

2024-04-05 09:55:00,62174

2024-04-05 10:00:00,60529

2024-04-05 10:05:00,62116

2024-04-05 10:10:00,60478

2024-04-05 10:15:00,60602

2024-04-05 10:20:00,65075

2024-04-05 10:25:00,67748

2024-04-05 10:30:00,63495

2024-04-05 10:35:00,66425

2024-04-05 10:40:00,61631

2024-04-05 10:45:00,65437

2024-04-05 10:50:00,65857

2024-04-05 10:55:00,63035

2024-04-05 11:00:00,65197

2024-04-05 11:05:00,69311

2024-04-05 11:10:00,64599

2024-04-05 11:15:00,67814

2024-04-05 11:20:00,65867

2024-04-05 11:25:00,65701

2024-04-05 11:30:00,68564

2024-04-05 11:35:00,67418

2024-04-05 11:40:00,65901

2024-04-05 11:45:00,67034

2024-04-05 11:50:00,66230

2024-04-05 11:55:00,64913

2024-04-05 12:00:00,68154

2024-04-05 12:05:00,68832

2024-04-05 12:10:00,69912

2024-04-05 12:15:00,69135

2024-04-05 12:20:00,69183

2024-04-05 12:25:00,68050

2024-04-05 12:30:00,67834

2024-04-05 12:35:00,71269

2024-04-05 12:40:00,71340

2024-04-05 12:45:00,69175

2024-04-05 12:50:00,69621

2024-04-05 12:55:00,68687

2024-04-05 13:00:00,67886

2024-04-05 13:05:00,75186

2024-04-05 13:10:00,70678

2024-04-05 13:15:00,72789

2024-04-05 13:20:00,75429

2024-04-05 13:25:00,72810

2024-04-05 13:30:00,71681

2024-04-05 13:35:00,68182

2024-04-05 13:40:00,72049

2024-04-05 13:45:00,74592

2024-04-05 13:50:00,74644

2024-04-05 13:55:00,74774

2024-04-05 14:00:00,71966

2024-04-05 14:05:00,73037

2024-04-05 14:10:00,70861

2024-04-05 14:15:00,74449

2024-04-05 14:20:00,70729

2024-04-05 14:25:00,73544

2024-04-05 14:30:00,76179

2024-04-05 14:35:00,72701

2024-04-05 14:40:00,73703

2024-04-05 14:45:00,70927

2024-04-05 14:50:00,76892

2024-04-05 14:55:00,74909

2024-04-05 15:00:00,74669

2024-04-05 15:05:00,73310

2024-04-05 15:10:00,73535

2024-04-05 15:15:00,74828

2024-04-05 15:20:00,74622

2024-04-05 15:25:00,71511

2024-04-05 15:30:00,70838

2024-04-05 15:35:00,73562

2024-04-05 15:40:00,71460

2024-04-05 15:45:00,74406

2024-04-05 15:50:00,74864

2024-04-05 15:55:00,75755

2024-04-05 16:00:00,75100

2024-04-05 16:05:00,73629

2024-04-05 16:10:00,80662

2024-04-05 16:15:00,77927

2024-04-05 16:20:00,78957

2024-04-05 16:25:00,76171

2024-04-05 16:30:00,78228

2024-04-05 16:35:00,77491

2024-04-05 16:40:00,76625

2024-04-05 16:45:00,74740

2024-04-05 16:50:00,72639

2024-04-05 16:55:00,72582

2024-04-05 17:00:00,74095

2024-04-05 17:05:00,77538

2024-04-05 17:10:00,75624

2024-04-05 17:15:00,76799

2024-04-05 17:20:00,74541

2024-04-05 17:25:00,80015

2024-04-05 17:30:00,74174

2024-04-05 17:35:00,77239

2024-04-05 17:40:00,66110

2024-04-05 17:45:00,70422

2024-04-05 17:50:00,68179

2024-04-05 17:55:00,69860

2024-04-05 18:00:00,70393

2024-04-05 18:05:00,65306

2024-04-05 18:10:00,65296

2024-04-05 18:15:00,70109

2024-04-05 18:20:00,66770

2024-04-05 18:25:00,68982

2024-04-05 18:30:00,71053

2024-04-05 18:35:00,67638

2024-04-05 18:40:00,66740

2024-04-05 18:45:00,68022

2024-04-05 18:50:00,69178

2024-04-05 18:55:00,66796

2024-04-05 19:00:00,70978

2024-04-05 19:05:00,69711

2024-04-05 19:10:00,71414

2024-04-05 19:15:00,71183

2024-04-05 19:20:00,71655

2024-04-05 19:25:00,72914

2024-04-05 19:30:00,69587

2024-04-05 19:35:00,74182

2024-04-05 19:40:00,70471

2024-04-05 19:45:00,72457

2024-04-05 19:50:00,85140

2024-04-05 19:55:00,78500

2024-04-05 20:00:00,82139

2024-04-05 20:05:00,85016

2024-04-05 20:10:00,87158

2024-04-05 20:15:00,81977

2024-04-05 20:20:00,75217

2024-04-05 20:25:00,75367

2024-04-05 20:30:00,72643

2024-04-05 20:35:00,81031

2024-04-05 20:40:00,87406

2024-04-05 20:45:00,91044

2024-04-05 20:50:00,81969

2024-04-05 20:55:00,78577

2024-04-05 21:00:00,78314

2024-04-05 21:05:00,77189

2024-04-05 21:10:00,82785

2024-04-05 21:15:00,80072

2024-04-05 21:20:00,77221

2024-04-05 21:25:00,76967

2024-04-05 21:30:00,81467

2024-04-05 21:35:00,79193

2024-04-05 21:40:00,78212

2024-04-05 21:45:00,79363

2024-04-05 21:50:00,80273

2024-04-05 21:55:00,77323

2024-04-05 22:00:00,76758

2024-04-05 22:05:00,81164

2024-04-05 22:10:00,81279

2024-04-05 22:15:00,77639

2024-04-05 22:20:00,79975

2024-04-05 22:25:00,79130

2024-04-05 22:30:00,81153

2024-04-05 22:35:00,82216

2024-04-05 22:40:00,84625

2024-04-05 22:45:00,78818

2024-04-05 22:50:00,76613

2024-04-05 22:55:00,76040

2024-04-05 23:00:00,75576

2024-04-05 23:05:00,76302

2024-04-05 23:10:00,76251

2024-04-05 23:15:00,76438

2024-04-05 23:20:00,77938

2024-04-05 23:25:00,73437

2024-04-05 23:30:00,74114

2024-04-05 23:35:00,75625

2024-04-05 23:40:00,72146

2024-04-05 23:45:00,75221

2024-04-05 23:50:00,74804

2024-04-05 23:55:00,71171

2024-04-06 00:00:00,71677

2024-04-06 00:05:00,72326

2024-04-06 00:10:00,71504

2024-04-06 00:15:00,70806

2024-04-06 00:20:00,70576

2024-04-06 00:25:00,74387

2024-04-06 00:30:00,71234

2024-04-06 00:35:00,67362

2024-04-06 00:40:00,67191

2024-04-06 00:45:00,64556

2024-04-06 00:50:00,62486

2024-04-06 00:55:00,63869

2024-04-06 01:00:00,65056

2024-04-06 01:05:00,66679

2024-04-06 01:10:00,63490

2024-04-06 01:15:00,65822

2024-04-06 01:20:00,60134

2024-04-06 01:25:00,58491

2024-04-06 01:30:00,60903

2024-04-06 01:35:00,58996

2024-04-06 01:40:00,58111

2024-04-06 01:45:00,58998

2024-04-06 01:50:00,57791

2024-04-06 01:55:00,55991

2024-04-06 02:00:00,51494

2024-04-06 02:05:00,51429

2024-04-06 02:10:00,50020

2024-04-06 02:15:00,51363

2024-04-06 02:20:00,50980

2024-04-06 02:25:00,49410

2024-04-06 02:30:00,49331

2024-04-06 02:35:00,46189

2024-04-06 02:40:00,45901

2024-04-06 02:45:00,46295

2024-04-06 02:50:00,46668

2024-04-06 02:55:00,47020

2024-04-06 03:00:00,47827

2024-04-06 03:05:00,45055

2024-04-06 03:10:00,45365

2024-04-06 03:15:00,42563

2024-04-06 03:20:00,46639

2024-04-06 03:25:00,42715

2024-04-06 03:30:00,42189

2024-04-06 03:35:00,41267

2024-04-06 03:40:00,42338

2024-04-06 03:45:00,41796

2024-04-06 03:50:00,40961

2024-04-06 03:55:00,41579

2024-04-06 04:00:00,41548

2024-04-06 04:05:00,38703

2024-04-06 04:10:00,39766

2024-04-06 04:15:00,38114

2024-04-06 04:20:00,38750

2024-04-06 04:25:00,39754

2024-04-06 04:30:00,38427

2024-04-06 04:35:00,39647

2024-04-06 04:40:00,40787

2024-04-06 04:45:00,39659

2024-04-06 04:50:00,39466

2024-04-06 04:55:00,38752

2024-04-06 05:00:00,39995

2024-04-06 05:05:00,39717

2024-04-06 05:10:00,37653

2024-04-06 05:15:00,38132

2024-04-06 05:20:00,38207

2024-04-06 05:25:00,38604

2024-04-06 05:30:00,37369

2024-04-06 05:35:00,37608

2024-04-06 05:40:00,36231

2024-04-06 05:45:00,36560

2024-04-06 05:50:00,37012

2024-04-06 05:55:00,38072

2024-04-06 06:00:00,37540

2024-04-06 06:05:00,39086

2024-04-06 06:10:00,37273

2024-04-06 06:15:00,38491

2024-04-06 06:20:00,36460

2024-04-06 06:25:00,37300

2024-04-06 06:30:00,38020

2024-04-06 06:35:00,37332

2024-04-06 06:40:00,37526

2024-04-06 06:45:00,37414

2024-04-06 06:50:00,40162

2024-04-06 06:55:00,39547

2024-04-06 07:00:00,42029

2024-04-06 07:05:00,41109

2024-04-06 07:10:00,39765

2024-04-06 07:15:00,39927

2024-04-06 07:20:00,41447

2024-04-06 07:25:00,42948

2024-04-06 07:30:00,42737

2024-04-06 07:35:00,39538

2024-04-06 07:40:00,40407

2024-04-06 07:45:00,43475

2024-04-06 07:50:00,42842

2024-04-06 07:55:00,43488

2024-04-06 08:00:00,44211

2024-04-06 08:05:00,42716

2024-04-06 08:10:00,43679

2024-04-06 08:15:00,44275

